timestamp,symbol,price
2025-09-13T22:50:11.445376,AAPL,150.96
2025-09-13T22:50:11.457931,AAPL,152.04
2025-09-13T22:50:11.468765,AAPL,149.83
2025-09-13T22:50:11.481335,AAPL,149.7
2025-09-13T22:50:11.493870,AAPL,152.68
2025-09-13T22:50:11.506388,AAPL,155.24
2025-09-13T22:50:11.518914,AAPL,155.13
2025-09-13T22:50:11.531438,AAPL,155.91
2025-09-13T22:50:11.543970,AAPL,154.75
2025-09-13T22:50:11.556505,AAPL,155.54
2025-09-13T22:50:11.568782,AAPL,155.42
2025-09-13T22:50:11.581337,AAPL,154.89
2025-09-13T22:50:11.593939,AAPL,153.1
2025-09-13T22:50:11.606547,AAPL,157.86
2025-09-13T22:50:11.618797,AAPL,158.86
2025-09-13T22:50:11.631395,AAPL,160.76
2025-09-13T22:50:11.643995,AAPL,161.24
2025-09-13T22:50:11.656580,AAPL,159.11
2025-09-13T22:50:11.668540,AAPL,164.93
2025-09-13T22:50:11.681176,AAPL,166.69
2025-09-13T22:50:11.692837,AAPL,162.83
2025-09-13T22:50:11.704864,AAPL,163.48
2025-09-13T22:50:11.715889,AAPL,167.86
2025-09-13T22:50:11.728516,AAPL,165.15
2025-09-13T22:50:11.738688,AAPL,167.23
2025-09-13T22:50:11.749352,AAPL,166.87
2025-09-13T22:50:11.761621,AAPL,171.71
2025-09-13T22:50:11.774290,AAPL,172.94
2025-09-13T22:50:11.784914,AAPL,176.61
2025-09-13T22:50:11.797533,AAPL,173.77
2025-09-13T22:50:11.808594,AAPL,175.77
2025-09-13T22:50:11.820041,AAPL,173.48
2025-09-13T22:50:11.832668,AAPL,170.01
2025-09-13T22:50:11.844140,AAPL,170.47
2025-09-13T22:50:11.856756,AAPL,175.95
2025-09-13T22:50:11.869368,AAPL,178.15
2025-09-13T22:50:11.881849,AAPL,180.34
2025-09-13T22:50:11.892824,AAPL,176.46
2025-09-13T22:50:11.905386,AAPL,175.03
2025-09-13T22:50:11.917747,AAPL,177.67
2025-09-13T22:50:11.930328,AAPL,175.39
2025-09-13T22:50:11.941072,AAPL,175.23
2025-09-13T22:50:11.952925,AAPL,182.26
2025-09-13T22:50:11.965524,AAPL,181.05
2025-09-13T22:50:11.977086,AAPL,187.34
2025-09-13T22:50:11.989202,AAPL,188.77
2025-09-13T22:50:12.001156,AAPL,190.62
2025-09-13T22:50:12.013766,AAPL,191.83
2025-09-13T22:50:12.026358,AAPL,186.95
2025-09-13T22:50:12.037343,AAPL,186.73
2025-09-13T22:50:12.049933,AAPL,188.67
2025-09-13T22:50:12.062144,AAPL,189.1
2025-09-13T22:50:12.075084,AAPL,192.24
2025-09-13T22:50:12.088173,AAPL,192.25
2025-09-13T22:50:12.100776,AAPL,189.4
2025-09-13T22:50:12.113343,AAPL,188.16
2025-09-13T22:50:12.125882,AAPL,189.54
2025-09-13T22:50:12.138413,AAPL,186.42
2025-09-13T22:50:12.150942,AAPL,182.64
2025-09-13T22:50:12.163461,AAPL,181.64
2025-09-13T22:50:12.175986,AAPL,176.55
2025-09-13T22:50:12.188512,AAPL,174.85
2025-09-13T22:50:12.201090,AAPL,173.66
2025-09-13T22:50:12.211894,AAPL,172.98
2025-09-13T22:50:12.224488,AAPL,171.54
2025-09-13T22:50:12.237094,AAPL,165.82
2025-09-13T22:50:12.247398,AAPL,165.34
2025-09-13T22:50:12.259480,AAPL,157.06
2025-09-13T22:50:12.271045,AAPL,154.97
2025-09-13T22:50:12.283616,AAPL,149.26
2025-09-13T22:50:12.296153,AAPL,150.49
2025-09-13T22:50:12.308714,AAPL,148.16
2025-09-13T22:50:12.321027,AAPL,149.71
2025-09-13T22:50:12.333594,AAPL,145.98
2025-09-13T22:50:12.344560,AAPL,146.22
2025-09-13T22:50:12.357083,AAPL,147.39
2025-09-13T22:50:12.369607,AAPL,145.48
2025-09-13T22:50:12.381484,AAPL,145.74
2025-09-13T22:50:12.391649,AAPL,146.93
2025-09-13T22:50:12.404172,AAPL,153.65
2025-09-13T22:50:12.416690,AAPL,153.24
2025-09-13T22:50:12.429208,AAPL,154.02
2025-09-13T22:50:12.441728,AAPL,162.39
2025-09-13T22:50:12.453548,AAPL,158.56
2025-09-13T22:50:12.466090,AAPL,155.45
2025-09-13T22:50:12.477974,AAPL,152.84
2025-09-13T22:50:12.490517,AAPL,150.71
2025-09-13T22:50:12.503054,AAPL,151.17
2025-09-13T22:50:12.515594,AAPL,151.15
2025-09-13T22:50:12.528130,AAPL,156.59
2025-09-13T22:50:12.540745,AAPL,158.38
2025-09-13T22:50:12.553422,AAPL,165.57
2025-09-13T22:50:12.566048,AAPL,169.32
2025-09-13T22:50:12.578677,AAPL,166.08
2025-09-13T22:50:12.591308,AAPL,160.42
2025-09-13T22:50:12.602675,AAPL,167.16
2025-09-13T22:50:12.615295,AAPL,170.05
2025-09-13T22:50:12.627306,AAPL,166.82
2025-09-13T22:50:12.639933,AAPL,171.9
2025-09-13T22:50:12.651144,AAPL,174.57
2025-09-13T22:50:12.661760,AAPL,176.12
2025-09-13T22:50:12.671980,AAPL,175.24
2025-09-13T22:50:12.684575,AAPL,173.66
2025-09-13T22:50:12.696978,AAPL,175.89
2025-09-13T22:50:12.709582,AAPL,172.85
2025-09-13T22:50:12.722194,AAPL,172.21
2025-09-13T22:50:12.734800,AAPL,172.86
2025-09-13T22:50:12.747375,AAPL,170.34
2025-09-13T22:50:12.759156,AAPL,170.24
2025-09-13T22:50:12.771729,AAPL,167.77
2025-09-13T22:50:12.784318,AAPL,168.28
2025-09-13T22:50:12.796901,AAPL,170.38
2025-09-13T22:50:12.807907,AAPL,165.67
2025-09-13T22:50:12.820490,AAPL,163.69
2025-09-13T22:50:12.833180,AAPL,166.28
2025-09-13T22:50:12.845224,AAPL,175.0
2025-09-13T22:50:12.857084,AAPL,173.81
2025-09-13T22:50:12.869686,AAPL,172.35
2025-09-13T22:50:12.881348,AAPL,167.67
2025-09-13T22:50:12.893365,AAPL,171.1
2025-09-13T22:50:12.905970,AAPL,171.61
2025-09-13T22:50:12.918577,AAPL,170.86
2025-09-13T22:50:12.931176,AAPL,172.3
2025-09-13T22:50:12.942806,AAPL,175.63
2025-09-13T22:50:12.955414,AAPL,172.95
2025-09-13T22:50:12.968032,AAPL,176.61
2025-09-13T22:50:12.980639,AAPL,177.73
2025-09-13T22:50:12.993239,AAPL,173.95
2025-09-13T22:50:13.005839,AAPL,175.98
2025-09-13T22:50:13.018411,AAPL,177.28
2025-09-13T22:50:13.031006,AAPL,175.84
2025-09-13T22:50:13.043602,AAPL,172.83
2025-09-13T22:50:13.055672,AAPL,171.22
2025-09-13T22:50:13.068277,AAPL,170.47
2025-09-13T22:50:13.080424,AAPL,164.41
2025-09-13T22:50:13.092819,AAPL,169.65
2025-09-13T22:50:13.105439,AAPL,173.19
2025-09-13T22:50:13.117203,AAPL,173.49
2025-09-13T22:50:13.129805,AAPL,169.07
2025-09-13T22:50:13.142083,AAPL,171.39
2025-09-13T22:50:13.154346,AAPL,161.94
2025-09-13T22:50:13.164644,AAPL,162.74
2025-09-13T22:50:13.177253,AAPL,163.64
2025-09-13T22:50:13.189579,AAPL,155.71
2025-09-13T22:50:13.202152,AAPL,154.13
2025-09-13T22:50:13.214693,AAPL,154.67
2025-09-13T22:50:13.227246,AAPL,160.04
2025-09-13T22:50:13.239809,AAPL,156.48
2025-09-13T22:50:13.252371,AAPL,157.58
2025-09-13T22:50:13.264930,AAPL,152.92
2025-09-13T22:50:13.277471,AAPL,151.34
2025-09-13T22:50:13.290016,AAPL,148.03
2025-09-13T22:50:13.302546,AAPL,148.48
2025-09-13T22:50:13.314577,AAPL,143.96
2025-09-13T22:50:13.327100,AAPL,139.67
2025-09-13T22:50:13.339579,AAPL,135.07
2025-09-13T22:50:13.351642,AAPL,137.31
2025-09-13T22:50:13.364244,AAPL,142.14
2025-09-13T22:50:13.376808,AAPL,140.73
2025-09-13T22:50:13.389424,AAPL,144.76
2025-09-13T22:50:13.401402,AAPL,142.44
2025-09-13T22:50:13.413729,AAPL,145.01
2025-09-13T22:50:13.426368,AAPL,145.26
2025-09-13T22:50:13.438896,AAPL,142.47
2025-09-13T22:50:13.451429,AAPL,140.66
2025-09-13T22:50:13.463960,AAPL,140.88
2025-09-13T22:50:13.476497,AAPL,143.09
2025-09-13T22:50:13.489030,AAPL,141.06
2025-09-13T22:50:13.501674,AAPL,140.71
2025-09-13T22:50:13.514307,AAPL,141.25
2025-09-13T22:50:13.526951,AAPL,142.97
2025-09-13T22:50:13.539528,AAPL,139.04
2025-09-13T22:50:13.551160,AAPL,141.75
2025-09-13T22:50:13.563714,AAPL,139.3
2025-09-13T22:50:13.576267,AAPL,139.91
2025-09-13T22:50:13.588837,AAPL,144.63
2025-09-13T22:50:13.601446,AAPL,149.94
2025-09-13T22:50:13.614016,AAPL,149.71
2025-09-13T22:50:13.626612,AAPL,150.02
2025-09-13T22:50:13.639231,AAPL,151.05
2025-09-13T22:50:13.651832,AAPL,151.21
2025-09-13T22:50:13.662306,AAPL,148.16
2025-09-13T22:50:13.674866,AAPL,147.75
2025-09-13T22:50:13.687409,AAPL,148.78
2025-09-13T22:50:13.699945,AAPL,148.1
2025-09-13T22:50:13.712480,AAPL,151.7
2025-09-13T22:50:13.725015,AAPL,146.31
2025-09-13T22:50:13.737539,AAPL,141.92
2025-09-13T22:50:13.750071,AAPL,142.11
2025-09-13T22:50:13.762598,AAPL,143.89
2025-09-13T22:50:13.775126,AAPL,142.76
2025-09-13T22:50:13.785875,AAPL,142.03
2025-09-13T22:50:13.798413,AAPL,143.3
2025-09-13T22:50:13.810374,AAPL,141.41
2025-09-13T22:50:13.821662,AAPL,140.31
2025-09-13T22:50:13.834200,AAPL,145.57
2025-09-13T22:50:13.846751,AAPL,140.4
2025-09-13T22:50:13.859306,AAPL,139.17
2025-09-13T22:50:13.871854,AAPL,138.54
2025-09-13T22:50:13.884475,AAPL,136.84
2025-09-13T22:50:13.894895,AAPL,137.03
2025-09-13T22:50:13.905038,AAPL,130.62
2025-09-13T22:50:13.917591,AAPL,134.7
2025-09-13T22:50:13.929308,AAPL,133.32
2025-09-13T22:50:13.941402,AAPL,135.43
2025-09-13T22:50:13.954309,AAPL,135.86
2025-09-13T22:50:13.966845,AAPL,137.96
2025-09-13T22:50:13.979379,AAPL,135.86
2025-09-13T22:50:13.991924,AAPL,137.9
2025-09-13T22:50:14.002051,AAPL,135.13
2025-09-13T22:50:14.014580,AAPL,135.21
2025-09-13T22:50:14.026192,AAPL,129.29
2025-09-13T22:50:14.038758,AAPL,128.74
2025-09-13T22:50:14.048835,AAPL,129.85
2025-09-13T22:50:14.060382,AAPL,131.85
2025-09-13T22:50:14.072915,AAPL,131.19
2025-09-13T22:50:14.085446,AAPL,132.89
2025-09-13T22:50:14.095814,AAPL,136.42
2025-09-13T22:50:14.108375,AAPL,134.79
2025-09-13T22:50:14.119685,AAPL,134.59
2025-09-13T22:50:14.132242,AAPL,135.89
2025-09-13T22:50:14.144805,AAPL,135.23
2025-09-13T22:50:14.157355,AAPL,135.2
2025-09-13T22:50:14.169489,AAPL,133.71
2025-09-13T22:50:14.182077,AAPL,131.94
2025-09-13T22:50:14.193015,AAPL,130.87
2025-09-13T22:50:14.205547,AAPL,128.44
2025-09-13T22:50:14.218095,AAPL,124.51
2025-09-13T22:50:14.229414,AAPL,124.04
2025-09-13T22:50:14.242027,AAPL,123.83
2025-09-13T22:50:14.254625,AAPL,123.87
2025-09-13T22:50:14.267199,AAPL,119.34
2025-09-13T22:50:14.279109,AAPL,115.19
2025-09-13T22:50:14.291672,AAPL,115.6
2025-09-13T22:50:14.302946,AAPL,115.76
2025-09-13T22:50:14.315507,AAPL,114.56
2025-09-13T22:50:14.326288,AAPL,111.65
2025-09-13T22:50:14.338855,AAPL,112.91
2025-09-13T22:50:14.351447,AAPL,114.62
2025-09-13T22:50:14.363997,AAPL,117.21
2025-09-13T22:50:14.376554,AAPL,115.96
2025-09-13T22:50:14.389102,AAPL,118.91
2025-09-13T22:50:14.401640,AAPL,118.91
2025-09-13T22:50:14.414187,AAPL,119.87
2025-09-13T22:50:14.426739,AAPL,118.84
2025-09-13T22:50:14.439279,AAPL,120.76
2025-09-13T22:50:14.451830,AAPL,121.37
2025-09-13T22:50:14.464378,AAPL,118.98
2025-09-13T22:50:14.476940,AAPL,120.95
2025-09-13T22:50:14.489513,AAPL,120.46
2025-09-13T22:50:14.502093,AAPL,120.61
2025-09-13T22:50:14.514689,AAPL,121.87
2025-09-13T22:50:14.526559,AAPL,122.51
2025-09-13T22:50:14.539113,AAPL,118.52
2025-09-13T22:50:14.551698,AAPL,118.8
2025-09-13T22:50:14.564248,AAPL,117.63
2025-09-13T22:50:14.576809,AAPL,123.84
2025-09-13T22:50:14.589170,AAPL,120.77
2025-09-13T22:50:14.601738,AAPL,124.35
2025-09-13T22:50:14.614265,AAPL,123.01
2025-09-13T22:50:14.626802,AAPL,121.45
2025-09-13T22:50:14.639347,AAPL,121.25
2025-09-13T22:50:14.651889,AAPL,117.5
2025-09-13T22:50:14.664414,AAPL,119.28
2025-09-13T22:50:14.675075,AAPL,116.68
2025-09-13T22:50:14.685294,AAPL,117.65
2025-09-13T22:50:14.697821,AAPL,117.38
2025-09-13T22:50:14.710348,AAPL,114.9
2025-09-13T22:50:14.721705,AAPL,113.88
2025-09-13T22:50:14.734239,AAPL,111.74
2025-09-13T22:50:14.746788,AAPL,111.73
2025-09-13T22:50:14.759319,AAPL,111.09
2025-09-13T22:50:14.771847,AAPL,111.09
2025-09-13T22:50:14.784385,AAPL,109.98
2025-09-13T22:50:14.796921,AAPL,107.78
2025-09-13T22:50:14.809441,AAPL,106.79
2025-09-13T22:50:14.821960,AAPL,110.52
2025-09-13T22:50:14.834490,AAPL,109.11
2025-09-13T22:50:14.847023,AAPL,109.4
2025-09-13T22:50:14.859552,AAPL,111.54
2025-09-13T22:50:14.872147,AAPL,114.6
2025-09-13T22:50:14.883789,AAPL,115.68
2025-09-13T22:50:14.896448,AAPL,114.8
2025-09-13T22:50:14.907301,AAPL,117.18
2025-09-13T22:50:14.917799,AAPL,117.53
2025-09-13T22:50:14.930382,AAPL,115.83
2025-09-13T22:50:14.942431,AAPL,114.3
2025-09-13T22:50:14.954648,AAPL,114.11
2025-09-13T22:50:14.967248,AAPL,116.51
2025-09-13T22:50:14.979843,AAPL,115.07
2025-09-13T22:50:14.991188,AAPL,115.58
2025-09-13T22:50:15.003026,AAPL,112.92
2025-09-13T22:50:15.015641,AAPL,112.7
2025-09-13T22:50:15.028203,AAPL,111.13
2025-09-13T22:50:15.040748,AAPL,111.78
2025-09-13T22:50:15.053288,AAPL,108.78
2025-09-13T22:50:15.065837,AAPL,110.63
2025-09-13T22:50:15.078363,AAPL,107.57
2025-09-13T22:50:15.090887,AAPL,106.47
2025-09-13T22:50:15.103402,AAPL,105.5
2025-09-13T22:50:15.115918,AAPL,106.9
2025-09-13T22:50:15.126262,AAPL,108.8
2025-09-13T22:50:15.138802,AAPL,105.69
2025-09-13T22:50:15.151344,AAPL,110.73
2025-09-13T22:50:15.163881,AAPL,113.53
2025-09-13T22:50:15.176423,AAPL,110.8
2025-09-13T22:50:15.187786,AAPL,110.85
2025-09-13T22:50:15.197869,AAPL,113.53
2025-09-13T22:50:15.210427,AAPL,114.24
2025-09-13T22:50:15.221829,AAPL,116.63
2025-09-13T22:50:15.232767,AAPL,117.43
2025-09-13T22:50:15.243789,AAPL,117.35
2025-09-13T22:50:15.254691,AAPL,119.5
2025-09-13T22:50:15.267227,AAPL,118.17
2025-09-13T22:50:15.279786,AAPL,119.48
2025-09-13T22:50:15.291991,AAPL,119.18
2025-09-13T22:50:15.304537,AAPL,121.87
2025-09-13T22:50:15.317089,AAPL,116.58
2025-09-13T22:50:15.329637,AAPL,116.01
2025-09-13T22:50:15.342176,AAPL,115.85
2025-09-13T22:50:15.353316,AAPL,115.32
2025-09-13T22:50:15.365883,AAPL,115.32
2025-09-13T22:50:15.377098,AAPL,114.5
2025-09-13T22:50:15.389654,AAPL,112.22
2025-09-13T22:50:15.402223,AAPL,113.11
2025-09-13T22:50:15.414890,AAPL,112.94
2025-09-13T22:50:15.426130,AAPL,109.9
2025-09-13T22:50:15.438638,AAPL,111.72
2025-09-13T22:50:15.451144,AAPL,111.9
2025-09-13T22:50:15.463645,AAPL,109.9
2025-09-13T22:50:15.476235,AAPL,109.64
2025-09-13T22:50:15.488799,AAPL,108.09
2025-09-13T22:50:15.501402,AAPL,106.92
2025-09-13T22:50:15.514023,AAPL,107.64
2025-09-13T22:50:15.526597,AAPL,111.66
2025-09-13T22:50:15.539144,AAPL,111.13
2025-09-13T22:50:15.551693,AAPL,108.57
2025-09-13T22:50:15.564235,AAPL,106.08
2025-09-13T22:50:15.576791,AAPL,102.53
2025-09-13T22:50:15.589355,AAPL,102.42
2025-09-13T22:50:15.601710,AAPL,104.94
2025-09-13T22:50:15.614267,AAPL,107.11
2025-09-13T22:50:15.626862,AAPL,109.44
2025-09-13T22:50:15.637180,AAPL,104.45
2025-09-13T22:50:15.649772,AAPL,105.24
2025-09-13T22:50:15.660430,AAPL,101.78
2025-09-13T22:50:15.672994,AAPL,100.05
2025-09-13T22:50:15.685550,AAPL,99.33
2025-09-13T22:50:15.698082,AAPL,99.62
2025-09-13T22:50:15.710610,AAPL,97.58
2025-09-13T22:50:15.723203,AAPL,97.47
2025-09-13T22:50:15.735761,AAPL,94.72
2025-09-13T22:50:15.748320,AAPL,96.42
2025-09-13T22:50:15.760422,AAPL,94.86
2025-09-13T22:50:15.772959,AAPL,96.41
2025-09-13T22:50:15.785588,AAPL,95.64
2025-09-13T22:50:15.798133,AAPL,95.61
2025-09-13T22:50:15.810662,AAPL,97.49
2025-09-13T22:50:15.823184,AAPL,95.45
2025-09-13T22:50:15.835708,AAPL,95.89
2025-09-13T22:50:15.848238,AAPL,96.44
2025-09-13T22:50:15.860763,AAPL,97.58
2025-09-13T22:50:15.873286,AAPL,97.73
2025-09-13T22:50:15.885808,AAPL,103.14
2025-09-13T22:50:15.898399,AAPL,103.53
2025-09-13T22:50:15.910997,AAPL,101.1
2025-09-13T22:50:15.923577,AAPL,102.28
2025-09-13T22:50:15.933986,AAPL,105.7
2025-09-13T22:50:15.946596,AAPL,106.82
2025-09-13T22:50:15.959198,AAPL,107.54
2025-09-13T22:50:15.971804,AAPL,108.45
2025-09-13T22:50:15.984410,AAPL,110.58
2025-09-13T22:50:15.997112,AAPL,108.3
2025-09-13T22:50:16.009719,AAPL,107.87
2025-09-13T22:50:16.022308,AAPL,106.55
2025-09-13T22:50:16.034889,AAPL,106.94
2025-09-13T22:50:16.046449,AAPL,107.66
2025-09-13T22:50:16.059064,AAPL,105.67
2025-09-13T22:50:16.071660,AAPL,108.05
2025-09-13T22:50:16.084241,AAPL,105.46
2025-09-13T22:50:16.096809,AAPL,106.04
2025-09-13T22:50:16.109355,AAPL,106.29
2025-09-13T22:50:16.121923,AAPL,104.37
2025-09-13T22:50:16.134457,AAPL,104.71
2025-09-13T22:50:16.147003,AAPL,103.54
2025-09-13T22:50:16.159461,AAPL,103.55
2025-09-13T22:50:16.171978,AAPL,102.79
2025-09-13T22:50:16.184455,AAPL,102.1
2025-09-13T22:50:16.196953,AAPL,101.18
2025-09-13T22:50:16.209447,AAPL,99.61
2025-09-13T22:50:16.221978,AAPL,98.41
2025-09-13T22:50:16.234506,AAPL,96.53
2025-09-13T22:50:16.247039,AAPL,96.76
2025-09-13T22:50:16.259576,AAPL,100.29
2025-09-13T22:50:16.272112,AAPL,99.55
2025-09-13T22:50:16.284663,AAPL,95.87
2025-09-13T22:50:16.297283,AAPL,93.15
2025-09-13T22:50:16.309878,AAPL,92.96
2025-09-13T22:50:16.320725,AAPL,92.62
2025-09-13T22:50:16.333270,AAPL,90.97
2025-09-13T22:50:16.344492,AAPL,89.82
2025-09-13T22:50:16.357022,AAPL,94.36
2025-09-13T22:50:16.368758,AAPL,93.89
2025-09-13T22:50:16.381313,AAPL,92.49
2025-09-13T22:50:16.393334,AAPL,92.88
2025-09-13T22:50:16.405886,AAPL,94.94
2025-09-13T22:50:16.418475,AAPL,95.6
2025-09-13T22:50:16.431043,AAPL,94.31
2025-09-13T22:50:16.441483,AAPL,93.96
2025-09-13T22:50:16.454046,AAPL,94.38
2025-09-13T22:50:16.466613,AAPL,97.39
2025-09-13T22:50:16.479145,AAPL,98.09
2025-09-13T22:50:16.492661,AAPL,98.99
2025-09-13T22:50:16.505232,AAPL,103.31
2025-09-13T22:50:16.517766,AAPL,100.29
2025-09-13T22:50:16.530292,AAPL,98.86
2025-09-13T22:50:16.542817,AAPL,97.94
2025-09-13T22:50:16.555349,AAPL,97.92
2025-09-13T22:50:16.567785,AAPL,99.89
2025-09-13T22:50:16.580306,AAPL,102.87
2025-09-13T22:50:16.592832,AAPL,107.36
2025-09-13T22:50:16.605357,AAPL,105.91
2025-09-13T22:50:16.617885,AAPL,105.49
2025-09-13T22:50:16.630453,AAPL,103.47
2025-09-13T22:50:16.643093,AAPL,101.47
2025-09-13T22:50:16.653195,AAPL,104.96
2025-09-13T22:50:16.665801,AAPL,103.09
2025-09-13T22:50:16.678431,AAPL,103.26
2025-09-13T22:50:16.690789,AAPL,104.1
2025-09-13T22:50:16.702723,AAPL,103.8
2025-09-13T22:50:16.715364,AAPL,105.55
2025-09-13T22:50:16.726417,AAPL,105.12
2025-09-13T22:50:16.739045,AAPL,104.54
2025-09-13T22:50:16.750545,AAPL,105.02
2025-09-13T22:50:16.761814,AAPL,107.07
2025-09-13T22:50:16.772582,AAPL,104.92
2025-09-13T22:50:16.784078,AAPL,106.06
2025-09-13T22:50:16.796674,AAPL,104.99
2025-09-13T22:50:16.807577,AAPL,107.13
2025-09-13T22:50:16.820166,AAPL,108.04
2025-09-13T22:50:16.832761,AAPL,108.54
2025-09-13T22:50:16.845339,AAPL,109.55
2025-09-13T22:50:16.857929,AAPL,110.56
2025-09-13T22:50:16.870521,AAPL,111.2
2025-09-13T22:50:16.881388,AAPL,109.08
2025-09-13T22:50:16.893386,AAPL,108.42
2025-09-13T22:50:16.906000,AAPL,106.76
2025-09-13T22:50:16.918573,AAPL,105.51
2025-09-13T22:50:16.931145,AAPL,106.48
2025-09-13T22:50:16.941752,AAPL,103.44
2025-09-13T22:50:16.954351,AAPL,101.53
2025-09-13T22:50:16.966637,AAPL,105.22
2025-09-13T22:50:16.979207,AAPL,104.59
2025-09-13T22:50:16.991837,AAPL,105.54
2025-09-13T22:50:17.005030,AAPL,103.17
2025-09-13T22:50:17.016141,AAPL,103.46
2025-09-13T22:50:17.028751,AAPL,104.73
2025-09-13T22:50:17.041367,AAPL,105.64
2025-09-13T22:50:17.053951,AAPL,109.09
2025-09-13T22:50:17.066502,AAPL,111.4
2025-09-13T22:50:17.077436,AAPL,112.35
2025-09-13T22:50:17.089976,AAPL,113.91
2025-09-13T22:50:17.101437,AAPL,115.94
2025-09-13T22:50:17.111487,AAPL,117.22
2025-09-13T22:50:17.122728,AAPL,118.01
2025-09-13T22:50:17.135298,AAPL,116.98
2025-09-13T22:50:17.147875,AAPL,115.75
2025-09-13T22:50:17.159150,AAPL,109.96
2025-09-13T22:50:17.171702,AAPL,110.81
2025-09-13T22:50:17.184222,AAPL,110.41
2025-09-13T22:50:17.196765,AAPL,110.89
2025-09-13T22:50:17.209334,AAPL,111.84
2025-09-13T22:50:17.221904,AAPL,109.45
2025-09-13T22:50:17.233217,AAPL,112.55
2025-09-13T22:50:17.243746,AAPL,110.17
2025-09-13T22:50:17.256326,AAPL,108.81
2025-09-13T22:50:17.268898,AAPL,109.99
2025-09-13T22:50:17.281439,AAPL,109.89
2025-09-13T22:50:17.293978,AAPL,111.12
2025-09-13T22:50:17.306508,AAPL,112.77
2025-09-13T22:50:17.319065,AAPL,116.11
2025-09-13T22:50:17.331615,AAPL,116.94
2025-09-13T22:50:17.341891,AAPL,112.57
2025-09-13T22:50:17.353512,AAPL,112.96
2025-09-13T22:50:17.366179,AAPL,112.48
2025-09-13T22:50:17.378768,AAPL,115.28
2025-09-13T22:50:17.390422,AAPL,115.44
2025-09-13T22:50:17.401681,AAPL,114.25
2025-09-13T22:50:17.414269,AAPL,114.57
2025-09-13T22:50:17.425593,AAPL,111.94
2025-09-13T22:50:17.438206,AAPL,110.04
2025-09-13T22:50:17.450523,AAPL,111.48
2025-09-13T22:50:17.461947,AAPL,113.77
2025-09-13T22:50:17.474486,AAPL,118.42
2025-09-13T22:50:17.484874,AAPL,122.26
2025-09-13T22:50:17.497398,AAPL,119.62
2025-09-13T22:50:17.509933,AAPL,119.53
2025-09-13T22:50:17.522473,AAPL,115.1
2025-09-13T22:50:17.535015,AAPL,115.41
2025-09-13T22:50:17.545914,AAPL,110.92
